age_group,year,state,voted,yearSDR
65+,1998,North Carolina,0.6044776119402985,2008
65+,1998,Ohio,0.5883306320907618,2006
65+,1998,Oklahoma,0.581081081081081,NA
65+,1998,Oregon,0.6684782608695652,NA
65+,1998,Pennsylvania,0.5591274397244547,NA
65+,1998,Rhode Island,0.5934065934065934,NA
65+,1998,South Carolina,0.4666666666666667,NA
65+,1998,South Dakota,0.7025862068965517,NA
65+,1998,Tennessee,0.4391304347826087,NA
65+,1998,Texas,0.5970394736842105,NA
65+,1998,Utah,0.6688311688311688,2018
65+,1998,Vermont,0.6855345911949685,2018
65+,1998,Virginia,0.5205479452054794,NA
65+,1998,Washington,0.7628205128205128,NA
65+,1998,West Virginia,0.5016949152542373,NA
65+,1998,Wisconsin,0.6887755102040817,1978
65+,1998,Wyoming,0.7142857142857143,1994
65+,2000,Alabama,0.6521739130434783,NA
65+,2000,Alaska,0.7746478873239436,NA
65+,2000,Arizona,0.7268722466960352,NA
65+,2000,Arkansas,0.5604838709677419,NA
65+,2000,California,0.7063318777292577,2018
65+,2000,Colorado,0.7163120567375887,2014
65+,2000,Connecticut,0.695906432748538,2014
65+,2000,Delaware,0.7560975609756098,NA
65+,2000,Florida,0.7252396166134185,NA
65+,2000,Georgia,0.6096256684491979,NA
65+,2000,Hawaii,0.5503355704697986,2018
65+,2000,Idaho,0.7371134020618557,1994
65+,2000,Illinois,0.6983333333333334,2006
65+,2000,Indiana,0.75,NA
65+,2000,Iowa,0.7709251101321586,2008
65+,2000,Kansas,0.7966101694915254,NA
65+,2000,Kentucky,0.6342592592592593,NA
65+,2000,Louisiana,0.6974358974358974,NA
65+,2000,Maine,0.7848837209302325,1978
65+,2000,Maryland,0.6868131868131868,2016
65+,2000,Massachusetts,0.773936170212766,NA
65+,2000,Michigan,0.7346938775510204,NA
65+,2000,Minnesota,0.7606382978723404,1978
65+,2000,Mississippi,0.7164948453608248,NA
65+,2000,Missouri,0.7970297029702971,NA
65+,2000,Montana,0.7520661157024794,2006
65+,2000,Nebraska,0.7948717948717948,NA
65+,2000,Nevada,0.7235294117647059,NA
65+,2000,New Hampshire,0.7615894039735099,1996
65+,2000,New Jersey,0.6666666666666666,NA
65+,2000,New Mexico,0.6597938144329897,NA
65+,2000,New York,0.6699453551912569,NA
65+,2000,North Carolina,0.6494565217391305,2008
65+,2000,Ohio,0.6588050314465409,2006
65+,2000,Oklahoma,0.7269076305220884,NA
65+,2000,Oregon,0.7926829268292683,NA
65+,2000,Pennsylvania,0.6451612903225806,NA
65+,2000,Rhode Island,0.7262569832402235,NA
65+,2000,South Carolina,0.665,NA
65+,2000,South Dakota,0.7605633802816901,NA
65+,2000,Tennessee,0.6284153005464481,NA
65+,2000,Texas,0.6570458404074703,NA
65+,2000,Utah,0.7578125,2018
65+,2000,Vermont,0.7048192771084337,2018
65+,2000,Virginia,0.6483050847457628,NA
65+,2000,Washington,0.7294117647058823,NA
65+,2000,West Virginia,0.6224899598393574,NA
65+,2000,Wisconsin,0.8223350253807107,1978
65+,2000,Wyoming,0.680628272251309,1994
65+,2002,Alabama,0.5634328358208955,NA
65+,2002,Alaska,0.6416666666666667,NA
65+,2002,Arizona,0.6872037914691943,NA
65+,2002,Arkansas,0.592156862745098,NA
65+,2002,California,0.6424581005586593,2018
65+,2002,Colorado,0.6641509433962264,2014
65+,2002,Connecticut,0.6230529595015576,2014
65+,2002,Delaware,0.6758893280632411,NA
65+,2002,Florida,0.6641304347826087,NA
65+,2002,Georgia,0.5752688172043011,NA
65+,2002,Hawaii,0.5780590717299579,2018
65+,2002,Idaho,0.6651162790697674,1994
65+,2002,Illinois,0.6016949152542372,2006
65+,2002,Indiana,0.5970149253731343,NA
65+,2002,Iowa,0.6746987951807228,2008
65+,2002,Kansas,0.6950354609929078,NA
65+,2002,Kentucky,0.5704225352112676,NA
65+,2002,Louisiana,0.6512820512820513,NA
65+,2002,Maine,0.7116564417177914,1978
65+,2002,Maryland,0.6517571884984026,2016
65+,2002,Massachusetts,0.7021943573667712,NA
65+,2002,Michigan,0.6752688172043011,NA
65+,2002,Minnesota,0.7188498402555911,1978
65+,2002,Mississippi,0.6018518518518519,NA
65+,2002,Missouri,0.6971830985915493,NA
65+,2002,Montana,0.7291666666666666,2006
65+,2002,Nebraska,0.6701388888888888,NA
65+,2002,Nevada,0.5919003115264797,NA
65+,2002,New Hampshire,0.6613418530351438,1996
65+,2002,New Jersey,0.5973451327433629,NA
65+,2002,New Mexico,0.6629834254143646,NA
65+,2002,New York,0.6194415718717684,NA
65+,2002,North Carolina,0.5710455764075067,2008
65+,2002,Ohio,0.6082289803220036,2006
65+,2002,Oklahoma,0.6342412451361867,NA
65+,2002,Oregon,0.756198347107438,NA
65+,2002,Pennsylvania,0.5804816223067174,NA
65+,2002,Rhode Island,0.6511627906976745,NA
65+,2002,South Carolina,0.5655737704918032,NA
65+,2002,South Dakota,0.8571428571428571,NA
65+,2002,Tennessee,0.5636363636363636,NA
65+,2002,Texas,0.6260434056761269,NA
65+,2002,Utah,0.6756756756756757,2018
65+,2002,Vermont,0.7022058823529411,2018
65+,2002,Virginia,0.48698884758364314,NA
65+,2002,Washington,0.7122302158273381,NA
65+,2002,West Virginia,0.4966216216216216,NA
65+,2002,Wisconsin,0.6913183279742765,1978
65+,2002,Wyoming,0.7272727272727273,1994
65+,2004,Alabama,0.717391304347826,NA
65+,2004,Alaska,0.6811594202898551,NA
65+,2004,Arizona,0.6805555555555556,NA
65+,2004,Arkansas,0.7333333333333333,NA
65+,2004,California,0.7254509018036072,2018
65+,2004,Colorado,0.757085020242915,2014
65+,2004,Connecticut,0.7232375979112271,2014
65+,2004,Delaware,0.7630662020905923,NA
65+,2004,Florida,0.7482435597189696,NA
65+,2004,Georgia,0.6515151515151515,NA
65+,2004,Hawaii,0.5802919708029197,2018
65+,2004,Idaho,0.7180851063829787,1994
65+,2004,Illinois,0.6804835924006909,2006
65+,2004,Indiana,0.7422360248447205,NA
65+,2004,Iowa,0.7673130193905817,2008
65+,2004,Kansas,0.7489361702127659,NA
65+,2004,Kentucky,0.6602316602316602,NA
65+,2004,Louisiana,0.6838709677419355,NA
65+,2004,Maine,0.7451923076923077,1978
65+,2004,Maryland,0.6447368421052632,2016
65+,2004,Massachusetts,0.7652439024390244,NA
65+,2004,Michigan,0.7334754797441365,NA
65+,2004,Minnesota,0.8099688473520249,1978
65+,2004,Mississippi,0.7021276595744681,NA
65+,2004,Missouri,0.7523510971786834,NA
65+,2004,Montana,0.841025641025641,2006
65+,2004,Nebraska,0.7666666666666667,NA
65+,2004,Nevada,0.6431226765799256,NA
65+,2004,New Hampshire,0.7988505747126436,1996
65+,2004,New Jersey,0.6954177897574124,NA
65+,2004,New Mexico,0.7349397590361446,NA
65+,2004,New York,0.657465495608532,NA
65+,2004,North Carolina,0.7073791348600509,2008
65+,2004,Ohio,0.6924428822495606,2006
65+,2004,Oklahoma,0.7587939698492462,NA
65+,2004,Oregon,0.8333333333333334,NA
65+,2004,Pennsylvania,0.6771771771771772,NA
65+,2004,Rhode Island,0.7158774373259053,NA
65+,2004,South Carolina,0.6837944664031621,NA
65+,2004,South Dakota,0.8408163265306122,NA
65+,2004,Tennessee,0.610655737704918,NA
65+,2004,Texas,0.6728971962616822,NA
65+,2004,Utah,0.8579545454545454,2018
65+,2004,Vermont,0.717607973421927,2018
65+,2004,Virginia,0.6774193548387096,NA
65+,2004,Washington,0.8035714285714286,NA
65+,2004,West Virginia,0.6302816901408451,NA
65+,2004,Wisconsin,0.792022792022792,1978
65+,2004,Wyoming,0.7324561403508771,1994
65+,2006,Alabama,0.6263157894736842,NA
65+,2006,Alaska,0.6865671641791045,NA
65+,2006,Arizona,0.6681614349775785,NA
65+,2006,Arkansas,0.6212121212121212,NA
65+,2006,California,0.6805437553101105,2018
65+,2006,Colorado,0.7217741935483871,2014
65+,2006,Connecticut,0.6333333333333333,2014
65+,2006,Delaware,0.5928338762214984,NA
65+,2006,Florida,0.6129032258064516,NA
65+,2006,Georgia,0.5198412698412699,NA
65+,2006,Hawaii,0.5959183673469388,2018
65+,2006,Idaho,0.6902173913043478,1994
65+,2006,Illinois,0.6309278350515464,2006
65+,2006,Indiana,0.5877862595419847,NA
65+,2006,Iowa,0.7296511627906976,2008
65+,2006,Kansas,0.6199261992619927,NA
65+,2006,Kentucky,0.6032388663967612,NA
65+,2006,Louisiana,0.5833333333333334,NA
65+,2006,Maine,0.717201166180758,1978
65+,2006,Maryland,0.6700507614213198,2016
65+,2006,Massachusetts,0.6824817518248175,NA
65+,2006,Michigan,0.6425233644859814,NA
65+,2006,Minnesota,0.7315068493150685,1978
65+,2006,Mississippi,0.517948717948718,NA
65+,2006,Missouri,0.6466876971608833,NA
65+,2006,Montana,0.7175925925925926,2006
65+,2006,Nebraska,0.7192307692307692,NA
65+,2006,Nevada,0.5918367346938775,NA
65+,2006,New Hampshire,0.6361185983827493,1996
65+,2006,New Jersey,0.5701219512195121,NA
65+,2006,New Mexico,0.6785714285714286,NA
65+,2006,New York,0.574025974025974,NA
65+,2006,North Carolina,0.5264705882352941,2008
65+,2006,Ohio,0.693069306930693,2006
65+,2006,Oklahoma,0.618421052631579,NA
65+,2006,Oregon,0.7562724014336918,NA
65+,2006,Pennsylvania,0.5759878419452887,NA
65+,2006,Rhode Island,0.7306501547987616,NA
65+,2006,South Carolina,0.56,NA
65+,2006,South Dakota,0.8213166144200627,NA
65+,2006,Tennessee,0.6126482213438735,NA
65+,2006,Texas,0.5812080536912752,NA
65+,2006,Utah,0.6484848484848484,2018
65+,2006,Vermont,0.735632183908046,2018
65+,2006,Virginia,0.5367647058823529,NA
65+,2006,Washington,0.7318840579710145,NA
65+,2006,West Virginia,0.5306122448979592,NA
65+,2006,Wisconsin,0.7138643067846607,1978
65+,2006,Wyoming,0.7048458149779736,1994
65+,2008,Alabama,0.7375565610859729,NA
65+,2008,Alaska,0.717948717948718,NA
65+,2008,Arizona,0.6914285714285714,NA
65+,2008,Arkansas,0.7154811715481172,NA
65+,2008,California,0.6978902953586498,2018
65+,2008,Colorado,0.7892857142857143,2014
65+,2008,Connecticut,0.7627118644067796,2014
65+,2008,Delaware,0.7290322580645161,NA
65+,2008,Florida,0.7152941176470589,NA
65+,2008,Georgia,0.7027027027027027,NA
65+,2008,Hawaii,0.6617100371747212,2018
65+,2008,Idaho,0.6985645933014354,1994
65+,2008,Illinois,0.6578947368421053,2006
65+,2008,Indiana,0.6438356164383562,NA
65+,2008,Iowa,0.7584097859327217,2008
65+,2008,Kansas,0.75,NA
65+,2008,Kentucky,0.6987951807228916,NA
65+,2008,Louisiana,0.8164556962025317,NA
65+,2008,Maine,0.8021978021978022,1978
65+,2008,Maryland,0.7021276595744681,2016
65+,2008,Massachusetts,0.7632508833922261,NA
65+,2008,Michigan,0.7323008849557522,NA
65+,2008,Minnesota,0.8033980582524272,1978
65+,2008,Mississippi,0.764367816091954,NA
65+,2008,Missouri,0.6983606557377049,NA
65+,2008,Montana,0.7544642857142857,2006
65+,2008,Nebraska,0.7491408934707904,NA
65+,2008,Nevada,0.6348547717842323,NA
65+,2008,New Hampshire,0.7256857855361596,1996
65+,2008,New Jersey,0.6531165311653117,NA
65+,2008,New Mexico,0.7714285714285715,NA
65+,2008,New York,0.6473684210526316,NA
65+,2008,North Carolina,0.6815789473684211,2008
65+,2008,Ohio,0.7074235807860262,2006
65+,2008,Oklahoma,0.6828193832599119,NA
65+,2008,Oregon,0.7716535433070866,NA
65+,2008,Pennsylvania,0.6505460218408736,NA
65+,2008,Rhode Island,0.7414330218068536,NA
65+,2008,South Carolina,0.7545126353790613,NA
65+,2008,South Dakota,0.8,NA
65+,2008,Tennessee,0.6353383458646616,NA
65+,2008,Texas,0.6946264744429882,NA
65+,2008,Utah,0.7033898305084746,2018
65+,2008,Vermont,0.7709090909090909,2018
65+,2008,Virginia,0.7492354740061162,NA
65+,2008,Washington,0.7293233082706767,NA
65+,2008,West Virginia,0.548936170212766,NA
65+,2008,Wisconsin,0.7680412371134021,1978
65+,2008,Wyoming,0.7868020304568528,1994
65+,2010,Alabama,0.5446808510638298,NA
65+,2010,Alaska,0.7073170731707317,NA
65+,2010,Arizona,0.6396761133603239,NA
65+,2010,Arkansas,0.5544554455445545,NA
65+,2010,California,0.6480129764801298,2018
65+,2010,Colorado,0.7375415282392026,2014
65+,2010,Connecticut,0.5941320293398533,2014
65+,2010,Delaware,0.6028169014084507,NA
65+,2010,Florida,0.5893451720310766,NA
65+,2010,Georgia,0.505338078291815,NA
65+,2010,Hawaii,0.5851851851851851,2018
65+,2010,Idaho,0.6944444444444444,1994
65+,2010,Illinois,0.6061224489795919,2006
65+,2010,Indiana,0.5433333333333333,NA
65+,2010,Iowa,0.6648793565683646,2008
65+,2010,Kansas,0.6808510638297872,NA
65+,2010,Kentucky,0.6833976833976834,NA
65+,2010,Louisiana,0.6494252873563219,NA
65+,2010,Maine,0.7560321715817694,1978
65+,2010,Maryland,0.5985576923076923,2016
65+,2010,Massachusetts,0.6430769230769231,NA
65+,2010,Michigan,0.6410256410256411,NA
65+,2010,Minnesota,0.7017543859649122,1978
65+,2010,Mississippi,0.6060606060606061,NA
65+,2010,Missouri,0.5680272108843537,NA
65+,2010,Montana,0.7630331753554502,2006
65+,2010,Nebraska,0.6245954692556634,NA
65+,2010,Nevada,0.5620437956204379,NA
65+,2010,New Hampshire,0.6514745308310992,1996
65+,2010,New Jersey,0.5645933014354066,NA
65+,2010,New Mexico,0.5578231292517006,NA
65+,2010,New York,0.5621827411167513,NA
65+,2010,North Carolina,0.6227390180878553,2008
65+,2010,Ohio,0.5955473098330241,2006
65+,2010,Oklahoma,0.6056910569105691,NA
65+,2010,Oregon,0.6979591836734694,NA
65+,2010,Pennsylvania,0.5787106446776612,NA
65+,2010,Rhode Island,0.6089965397923875,NA
65+,2010,South Carolina,0.5583941605839416,NA
65+,2010,South Dakota,0.7197231833910035,NA
65+,2010,Tennessee,0.5625,NA
65+,2010,Texas,0.5614035087719298,NA
65+,2010,Utah,0.6172839506172839,2018
65+,2010,Vermont,0.693069306930693,2018
65+,2010,Virginia,0.5432432432432432,NA
65+,2010,Washington,0.7794117647058824,NA
65+,2010,West Virginia,0.5630252100840336,NA
65+,2010,Wisconsin,0.717741935483871,1978
65+,2010,Wyoming,0.6713615023474179,1994
65+,2012,Alabama,0.7031963470319634,NA
65+,2012,Alaska,0.7484662576687117,NA
65+,2012,Arizona,0.7224669603524229,NA
65+,2012,Arkansas,0.5889830508474576,NA
65+,2012,California,0.6818840579710145,2018
65+,2012,Colorado,0.7486033519553073,2014
65+,2012,Connecticut,0.7274826789838337,2014
65+,2012,Delaware,0.7763496143958869,NA
65+,2012,Florida,0.697452229299363,NA
65+,2012,Georgia,0.6920415224913494,NA
65+,2012,Hawaii,0.6504297994269341,2018
65+,2012,Idaho,0.7910447761194029,1994
65+,2012,Illinois,0.7086466165413534,2006
65+,2012,Indiana,0.7346938775510204,NA
65+,2012,Iowa,0.8301369863013699,2008
65+,2012,Kansas,0.7894736842105263,NA
65+,2012,Kentucky,0.6678200692041523,NA
65+,2012,Louisiana,0.7552083333333334,NA
65+,2012,Maine,0.7885985748218527,1978
65+,2012,Maryland,0.6987179487179487,2016
65+,2012,Massachusetts,0.7777777777777778,NA
65+,2012,Michigan,0.7654075546719682,NA
65+,2012,Minnesota,0.8168421052631579,1978
65+,2012,Mississippi,0.8235294117647058,NA
65+,2012,Missouri,0.7333333333333333,NA
65+,2012,Montana,0.7976190476190477,2006
65+,2012,Nebraska,0.7762237762237763,NA
65+,2012,Nevada,0.7076923076923077,NA
65+,2012,New Hampshire,0.7959697732997482,1996
65+,2012,New Jersey,0.6859903381642513,NA
65+,2012,New Mexico,0.6944444444444444,NA
65+,2012,New York,0.649079754601227,NA
65+,2012,North Carolina,0.7761904761904762,2008
65+,2012,Ohio,0.7214022140221402,2006
65+,2012,Oklahoma,0.7302325581395349,NA
65+,2012,Oregon,0.8087774294670846,NA
65+,2012,Pennsylvania,0.6898222940226171,NA
65+,2012,Rhode Island,0.6732394366197183,NA
65+,2012,South Carolina,0.7310606060606061,NA
65+,2012,South Dakota,0.7378917378917379,NA
65+,2012,Tennessee,0.6890243902439024,NA
65+,2012,Texas,0.7384020618556701,NA
65+,2012,Utah,0.8181818181818182,2018
65+,2012,Vermont,0.8184931506849316,2018
65+,2012,Virginia,0.71875,NA
65+,2012,Washington,0.7688311688311689,NA
65+,2012,West Virginia,0.6234567901234568,NA
65+,2012,Wisconsin,0.8244444444444444,1978
65+,2012,Wyoming,0.808695652173913,1994
65+,2014,Alabama,0.5459057071960298,NA
65+,2014,Alaska,0.6727272727272727,NA
65+,2014,Arizona,0.6568265682656826,NA
65+,2014,Arkansas,0.565597667638484,NA
65+,2014,California,0.5743519781718963,2018
65+,2014,Colorado,0.7854785478547854,2014
65+,2014,Connecticut,0.6088235294117647,2014
65+,2014,Delaware,0.6377708978328174,NA
65+,2014,Florida,0.6014298480786416,NA
65+,2014,Georgia,0.5973333333333334,NA
65+,2014,Hawaii,0.5741758241758241,2018
65+,2014,Idaho,0.6550387596899225,1994
65+,2014,Illinois,0.578096947935368,2006
65+,2014,Indiana,0.5382165605095541,NA
65+,2014,Iowa,0.7306273062730627,2008
65+,2014,Kansas,0.6654411764705882,NA
65+,2014,Kentucky,0.5875912408759124,NA
65+,2014,Louisiana,0.6715686274509803,NA
65+,2014,Maine,0.7491638795986622,1978
65+,2014,Maryland,0.6261127596439169,2016
65+,2014,Massachusetts,0.649164677804296,NA
65+,2014,Michigan,0.6685082872928176,NA
65+,2014,Minnesota,0.7223719676549866,1978
65+,2014,Mississippi,0.6200527704485488,NA
65+,2014,Missouri,0.5185185185185185,NA
65+,2014,Montana,0.6876574307304786,2006
65+,2014,Nebraska,0.6258992805755396,NA
65+,2014,Nevada,0.5934065934065934,NA
65+,2014,New Hampshire,0.6933333333333334,1996
65+,2014,New Jersey,0.5169300225733634,NA
65+,2014,New Mexico,0.6798679867986799,NA
65+,2014,New York,0.5035545023696683,NA
65+,2014,North Carolina,0.6543478260869565,2008
65+,2014,Ohio,0.5657686212361331,2006
65+,2014,Oklahoma,0.5278688524590164,NA
65+,2014,Oregon,0.684375,NA
65+,2014,Pennsylvania,0.5555555555555556,NA
65+,2014,Rhode Island,0.5634674922600619,NA
65+,2014,South Carolina,0.534375,NA
65+,2014,South Dakota,0.6108374384236454,NA
65+,2014,Tennessee,0.5181058495821727,NA
65+,2014,Texas,0.5527230590961761,NA
65+,2014,Utah,0.680952380952381,2018
65+,2014,Vermont,0.6219178082191781,2018
65+,2014,Virginia,0.5743707093821511,NA
65+,2014,Washington,0.7,NA
65+,2014,West Virginia,0.5078431372549019,NA
65+,2014,Wisconsin,0.6990881458966566,1978
65+,2014,Wyoming,0.5986394557823129,1994
65+,2016,Alabama,0.6728395061728395,NA
65+,2016,Alaska,0.7272727272727273,NA
65+,2016,Arizona,0.7270029673590505,NA
65+,2016,Arkansas,0.6696230598669624,NA
65+,2016,California,0.7038007863695938,2018
65+,2016,Colorado,0.8130434782608695,2014
65+,2016,Connecticut,0.7307692307692307,2014
65+,2016,Delaware,0.7075812274368231,NA
65+,2016,Florida,0.7028985507246377,NA
65+,2016,Georgia,0.7289002557544757,NA
65+,2016,Hawaii,0.6077844311377245,2018
65+,2016,Idaho,0.75,1994
65+,2016,Illinois,0.7324955116696589,2006
65+,2016,Indiana,0.6835820895522388,NA
65+,2016,Iowa,0.7824427480916031,2008
65+,2016,Kansas,0.7535211267605634,NA
65+,2016,Kentucky,0.6038461538461538,NA
65+,2016,Louisiana,0.700228832951945,NA
65+,2016,Maine,0.8292682926829268,1978
65+,2016,Maryland,0.6785714285714286,2016
65+,2016,Massachusetts,0.7451820128479657,NA
65+,2016,Michigan,0.744421906693712,NA
65+,2016,Minnesota,0.7335766423357665,1978
65+,2016,Mississippi,0.7731707317073171,NA
65+,2016,Missouri,0.7582417582417582,NA
65+,2016,Montana,0.7839388145315488,2006
65+,2016,Nebraska,0.7906137184115524,NA
65+,2016,Nevada,0.7449392712550608,NA
65+,2016,New Hampshire,0.7306501547987616,1996
65+,2016,New Jersey,0.6848072562358276,NA
65+,2016,New Mexico,0.7493036211699164,NA
65+,2016,New York,0.649365628604383,NA
65+,2016,North Carolina,0.7443298969072165,2008
65+,2016,Ohio,0.7428115015974441,2006
65+,2016,Oklahoma,0.7042682926829268,NA
65+,2016,Oregon,0.7452054794520548,NA
65+,2016,Pennsylvania,0.6485294117647059,NA
65+,2016,Rhode Island,0.640625,NA
65+,2016,South Carolina,0.7308707124010554,NA
65+,2016,South Dakota,0.7336244541484717,NA
65+,2016,Tennessee,0.6450892857142857,NA
65+,2016,Texas,0.6954314720812182,NA
65+,2016,Utah,0.7714285714285715,2018
65+,2016,Vermont,0.7705382436260623,2018
65+,2016,Virginia,0.7259953161592506,NA
65+,2016,Washington,0.7796052631578947,NA
65+,2016,West Virginia,0.631762652705061,NA
65+,2016,Wisconsin,0.7852760736196319,1978
65+,2016,Wyoming,0.7570422535211268,1994
65+,2018,Alabama,0.6319444444444444,NA
65+,2018,Alaska,0.649746192893401,NA
65+,2018,Arizona,0.755223880597015,NA
65+,2018,Arkansas,0.5855855855855856,NA
65+,2018,California,0.6432825943084051,2018
65+,2018,Colorado,0.7268722466960352,2014
65+,2018,Connecticut,0.6767241379310345,2014
65+,2018,Delaware,0.6170212765957447,NA
65+,2018,Florida,0.659963436928702,NA
65+,2018,Georgia,0.652452025586354,NA
65+,2018,Hawaii,0.5722070844686649,2018
65+,2018,Idaho,0.6277602523659306,1994
65+,2018,Illinois,0.6481149012567325,2006
65+,2018,Indiana,0.5946745562130178,NA
65+,2018,Iowa,0.7773279352226721,2008
65+,2018,Kansas,0.70703125,NA
65+,2018,Kentucky,0.6374622356495468,NA
65+,2018,Louisiana,0.639751552795031,NA
65+,2018,Maine,0.7869565217391304,1978
65+,2018,Maryland,0.6079136690647482,2016
65+,2018,Massachusetts,0.642691415313225,NA
65+,2018,Michigan,0.7385892116182573,NA
65+,2018,Minnesota,0.7876447876447876,1978
65+,2018,Mississippi,0.6544622425629291,NA
65+,2018,Missouri,0.6581632653061225,NA
65+,2018,Montana,0.7739307535641547,2006
65+,2018,Nebraska,0.6615969581749049,NA
65+,2018,Nevada,0.6796875,NA
65+,2018,New Hampshire,0.6819672131147541,1996
65+,2018,New Jersey,0.6024096385542169,NA
65+,2018,New Mexico,0.6717948717948717,NA
65+,2018,New York,0.6165745856353592,NA
65+,2018,North Carolina,0.6639004149377593,2008
65+,2018,Ohio,0.6700680272108843,2006
65+,2018,Oklahoma,0.6445086705202312,NA
65+,2018,Oregon,0.7073863636363636,NA
65+,2018,Pennsylvania,0.644640234948605,NA
65+,2018,Rhode Island,0.616504854368932,NA
65+,2018,South Carolina,0.6409090909090909,NA
65+,2018,South Dakota,0.6605839416058394,NA
65+,2018,Tennessee,0.597254004576659,NA
65+,2018,Texas,0.6557550158394931,NA
65+,2018,Utah,0.7362204724409449,2018
65+,2018,Vermont,0.6790450928381963,2018
65+,2018,Virginia,0.701058201058201,NA
